Date,Open,High,Low,Close,Adj Close,Volume
2018-06-20,58.263359,58.664124,58.005726,58.473282,53.006874,12757094
2018-06-21,58.463741,58.463741,58.024811,58.377865,52.920376,9336527
2018-06-22,58.473282,59.083969,58.416031,58.654579,53.171223,12885998
2018-06-25,58.597328,58.797710,57.862595,58.282444,52.833874,11057238
2018-06-26,58.043892,58.225189,57.833969,57.938931,52.522476,12571913
2018-06-27,57.919846,58.282444,57.061069,57.137405,51.795883,10948770
2018-06-28,57.356869,57.967556,57.242367,57.538170,52.159184,10691591
2018-06-29,57.757633,58.654579,57.585876,57.919846,52.505177,14956951
2018-07-02,57.776718,57.786259,57.175571,57.690842,52.297581,9546337
2018-07-03,57.958015,58.492367,57.776718,57.929390,52.513824,5106590
2018-07-05,58.587788,59.122135,58.291985,58.816795,53.318272,9517098
2018-07-06,58.969467,59.646946,58.959923,59.351147,53.802677,8543191
2018-07-09,59.599236,59.818703,59.160305,59.179390,53.646973,8724600
2018-07-10,59.532444,59.761452,59.265266,59.446564,53.889172,11266524
2018-07-11,59.293892,59.351147,58.769085,59.064884,53.543175,6055344
2018-07-12,59.580154,59.961830,59.293892,59.790077,54.200565,8424453
2018-07-13,59.417938,60.152672,59.398853,60.009541,54.399517,7705106
2018-07-16,60.047710,60.066795,59.475189,59.723282,54.140018,4729938
2018-07-17,59.666031,59.933205,59.599236,59.666031,54.088116,5292086
2018-07-18,59.732822,60.095421,59.513359,60.057251,54.442760,6645578
2018-07-19,59.866413,60.057251,59.398853,59.646946,54.070816,7631641
2018-07-20,59.217556,59.675571,59.169846,59.656490,54.079468,7204686
2018-07-23,59.704197,59.904579,59.646946,59.818703,54.226517,7266413
2018-07-24,60.019085,60.534351,59.942749,60.515266,54.857960,9931058
2018-07-25,60.524811,61.612595,60.458015,61.536259,55.783504,11023598
2018-07-26,61.650764,62.213741,61.059158,61.078243,55.368317,11677235
2018-07-27,59.589695,61.087788,59.522900,60.582062,54.918510,8815357
2018-07-30,60.868320,61.927483,60.620228,61.841602,56.060303,10129130
2018-07-31,61.927483,63.091602,61.908398,62.853054,56.977196,16184683
2018-08-01,62.700382,63.110687,62.452290,62.490459,56.648502,7949604
2018-08-02,62.309158,62.433205,61.898853,62.232822,56.414955,7226379
2018-08-03,62.213741,62.996181,61.994274,62.910305,57.029102,7333066
2018-08-06,63.062977,63.435116,62.681297,63.187023,57.279949,8600202
2018-08-07,63.062977,63.921757,63.005726,63.530533,57.591347,8471298
2018-08-08,63.463741,63.921757,63.120228,63.635494,57.686504,6821746
2018-08-09,63.807251,63.807251,62.786259,62.977100,57.089653,7495086
2018-08-10,62.881680,63.454197,62.671757,63.043892,57.150204,7796806
2018-08-13,63.101147,63.826336,63.043892,63.664124,57.712452,9973606
2018-08-14,63.559158,63.883587,63.225189,63.416031,57.487549,6912608
2018-08-15,63.673664,64.475189,63.425571,64.284348,58.274689,11413873
2018-08-16,64.503815,65.839699,64.284348,65.696564,59.554886,19378358
2018-08-17,65.629768,66.068703,65.553436,65.896950,59.736542,8223761
2018-08-20,65.839699,67.003815,65.772903,66.956108,60.696682,10919426
2018-08-21,66.994278,67.032440,65.925575,66.001907,59.831680,10285701
2018-08-22,66.011452,66.221375,65.696564,65.877861,59.719231,6176178
2018-08-23,65.715652,66.020988,65.591606,65.811066,59.658680,5806654
2018-08-24,65.839699,66.078247,65.620232,65.877861,59.719231,5194098
2018-08-27,66.164124,66.250000,65.391220,65.830154,59.675991,5327822
2018-08-28,65.696564,65.715652,65.248093,65.486641,59.364582,6219251
2018-08-29,65.248093,65.744278,65.143127,65.658394,59.520279,5753206
2018-08-30,65.515266,65.782440,65.219467,65.400764,59.286736,4972341
2018-08-31,65.219467,65.601143,65.038170,65.448471,59.329983,6018978
2018-09-04,65.238548,65.276718,64.818703,64.837784,58.776390,6045178
2018-09-05,64.837784,65.543892,64.799622,65.477097,59.355927,6664337
2018-09-06,65.811066,66.354965,65.667938,66.202293,60.013336,10099995
2018-09-07,65.992363,66.583969,65.696564,66.479012,60.264183,9971930
2018-09-10,66.793892,67.356873,66.345421,66.374046,60.169037,7616759
2018-09-11,66.603050,66.603050,65.906487,65.916031,59.753838,6094644
2018-09-12,66.221375,66.812981,65.954201,66.660301,60.428528,6382320
2018-09-13,66.946564,67.690842,66.393127,67.585876,61.267574,10750594
2018-09-14,67.500000,67.500000,66.469467,66.774811,60.945343,7792928
2018-09-17,66.650764,67.232826,66.459923,67.194656,61.328529,7018770
2018-09-18,67.185112,67.652672,66.698471,67.194656,61.328529,7126819
2018-09-19,66.937019,67.337784,66.450378,66.774811,60.945343,8325522
2018-09-20,67.127861,67.585876,66.841606,67.538170,61.642059,6435454
2018-09-21,67.662216,68.301529,67.662216,67.843513,61.920746,17850689
2018-09-24,67.671753,68.034348,67.395035,67.538170,61.642059,6747862
2018-09-25,67.604965,68.110687,67.290077,67.414124,61.528835,6770499
2018-09-26,67.681297,67.891220,66.965652,67.108780,61.250149,7260963
2018-09-27,67.108780,67.919846,66.870232,67.480919,61.589809,6315458
2018-09-28,67.480919,67.938934,67.414124,67.690842,61.781403,7135622
2018-10-01,67.814888,68.597328,67.375954,68.253815,62.295227,7994668
2018-10-02,68.673660,68.864502,67.833969,68.463737,62.486813,10894589
2018-10-03,68.788170,69.103050,68.082062,68.101143,62.155888,10037325
2018-10-04,67.862595,68.091606,67.232826,67.958015,62.025257,10837054
2018-10-05,67.967560,68.406487,67.347328,67.776718,61.859787,7790308
2018-10-08,67.681297,68.416031,67.643127,68.187019,62.234272,9279830
2018-10-09,68.187019,69.332062,67.719467,69.026718,63.000671,8249122
2018-10-10,69.160301,69.551529,67.166031,67.223282,61.354664,13259191
2018-10-11,67.146950,67.299622,64.713737,65.238548,59.543190,13491952
2018-10-12,65.553436,66.851143,65.286263,66.612595,60.797291,10648938
2018-10-15,66.020988,66.994278,65.772903,66.278625,60.492470,6896783
2018-10-16,66.650764,68.043892,66.555344,67.958015,62.025257,10719992
2018-10-17,67.833969,68.645035,67.557251,68.530533,62.547791,9793036
2018-10-18,68.845421,69.083969,68.148857,68.902672,62.887440,12812848
2018-10-19,68.988548,69.332062,68.645035,69.036263,63.009373,15210043
2018-10-22,69.627861,70.124046,68.559158,69.246185,63.200974,12486186
2018-10-23,68.854965,69.103050,67.958015,68.797707,62.791641,12116871
2018-10-24,68.530533,69.312981,67.013359,67.309158,61.433033,15348170
2018-10-25,63.874046,67.337784,63.072517,66.755722,60.927933,21553692
2018-10-26,66.574425,67.538170,65.725189,67.175575,61.311119,17764229
2018-10-29,68.101143,69.685112,67.318703,68.177483,62.225559,19743901
2018-10-30,68.406487,69.618324,68.225189,69.532440,63.462250,19845976
2018-10-31,70.047707,71.078247,69.437019,70.238548,64.106705,16624529
2018-11-01,70.419846,70.648857,69.341606,69.770988,63.679966,14507988
2018-11-02,70.200378,70.324425,68.339699,68.959923,62.939705,13517838
2018-11-05,68.664124,70.200378,66.908394,69.770988,63.679966,12922364
2018-11-06,69.599236,70.419846,69.417938,69.952293,63.845436,10737913
2018-11-07,70.706108,71.879768,70.458015,71.641220,65.386894,19566684
2018-11-08,71.459923,72.223282,71.202293,72.022903,65.735275,13634690
2018-11-09,72.385498,72.509544,71.374046,71.431297,65.195313,15359802
2018-11-12,71.688934,71.822517,70.639313,71.269081,65.047272,14679022
2018-11-13,71.774811,71.822517,70.620232,71.192749,64.977600,16587430
2018-11-14,71.517174,71.526718,70.305344,70.696564,64.524727,9936193
2018-11-15,70.133591,71.440842,69.780533,71.412216,65.177895,12549171
2018-11-16,71.316795,72.757637,71.135498,72.576340,66.240402,14384010
2018-11-19,72.729012,73.101143,72.127861,72.853050,66.492943,17210675
2018-11-20,72.528625,72.862595,71.230919,71.354965,65.125648,14240014
2018-11-21,71.488548,71.631676,70.782440,71.364502,65.134354,9489116
2018-11-23,70.734734,71.851143,70.620232,71.250000,65.029839,3690846
2018-11-26,71.555344,72.280533,71.364502,71.984734,65.700432,11407061
2018-11-27,71.631676,73.015266,71.631676,72.843513,66.484245,15325533
2018-11-28,73.282440,73.816795,72.776718,73.692749,67.259338,12625675
2018-11-29,73.654579,74.885498,73.578247,74.341606,67.851563,11429174
2018-11-30,74.274811,75.849236,74.160301,75.706108,69.096947,22380669
2018-12-03,75.877861,75.935112,74.694656,75.591606,68.992424,13183106
2018-12-04,75.667938,76.517174,74.522903,74.627861,68.112823,15482942
2018-12-06,73.435112,74.780533,72.347328,74.780533,68.252167,17329518
2018-12-07,74.637405,74.713737,72.614502,73.206108,66.815186,13228799
2018-12-10,73.902672,74.217560,72.385498,73.874046,67.424805,16163618
2018-12-11,74.351143,74.723282,73.034348,73.578247,67.154846,13867660
2018-12-12,74.208015,75.152672,74.160301,74.437019,67.938629,11219678
2018-12-13,74.666031,75.458015,74.427483,75.391220,68.809547,11272498
2018-12-14,74.265266,74.456108,72.738548,72.977097,67.073082,13896375
2018-12-17,72.490456,73.368324,71.431297,71.784348,65.976814,15831822
2018-12-18,72.137405,72.309158,70.190842,70.925575,65.187531,16163828
2018-12-19,71.259544,71.803436,69.723282,70.391220,64.696404,19765594
2018-12-20,70.085876,70.734734,69.312981,70.124046,64.450829,20321454
2018-12-21,69.608780,71.040077,68.912216,69.561066,63.933411,37919994
2018-12-24,69.208015,69.561066,67.643127,67.891220,62.398651,11565833
2018-12-26,67.719467,70.639313,67.719467,70.610687,64.898117,14074011
2018-12-27,69.923660,71.927483,69.427483,71.927483,66.108383,13577154
2018-12-28,72.404579,73.072517,71.402672,71.917938,66.099602,13180696
2018-12-31,72.347328,73.187019,72.194656,72.910301,67.011681,9687502
2019-01-02,71.841606,72.509544,71.183205,72.127861,66.292557,15120125
2019-01-03,72.099236,72.490456,70.467560,70.648857,64.933197,13910628
2019-01-04,71.316795,72.996185,71.221375,72.776718,66.888901,14753115
2019-01-07,72.662216,72.967560,71.956108,71.975189,66.152229,15795142
2019-01-08,72.395035,72.719467,71.841606,72.509544,66.643349,11896686
2019-01-09,72.414124,72.814888,71.870232,71.956108,66.134689,11916284
2019-01-10,72.213737,72.213737,70.104965,71.068703,65.319077,19134070
2019-01-11,71.278625,71.507637,70.753815,71.469467,65.687416,9878029
2019-01-14,70.887405,71.030533,69.751907,70.009544,64.345612,15669486
2019-01-15,69.751907,71.459923,69.751907,71.087784,65.336617,13102096
2019-01-16,71.316795,72.299622,71.059158,71.192749,65.433083,15272504
2019-01-17,70.906487,72.299622,70.906487,72.137405,66.301323,16969321
2019-01-18,72.652672,72.833969,72.013359,72.395035,66.538094,14980741
2019-01-22,72.108780,72.709923,71.908394,72.356873,66.503021,10568766
2019-01-23,72.089699,72.242363,71.316795,71.984734,66.160995,14369233
2019-01-24,71.717560,71.717560,69.064888,69.818703,64.170189,21986621
2019-01-25,70.438934,70.458015,68.816795,69.608780,63.977268,14054099
2019-01-28,69.179390,69.723282,68.750000,69.580154,63.950947,13376672
2019-01-29,69.561066,70.305344,69.312981,69.875954,64.222824,11966693
2019-01-30,70.095421,70.429390,69.675575,70.009544,64.345612,13941230
2019-01-31,69.799622,71.393127,69.761452,71.020988,65.275215,16797658
2019-02-01,72.490456,73.940842,71.879768,72.948471,67.046768,15941757
2019-02-04,72.471375,73.368324,72.213737,73.349236,67.415108,11824165
2019-02-05,73.835876,74.790077,73.530533,73.616409,67.660667,12955690
2019-02-06,73.320610,74.160301,73.120232,73.845421,67.871162,8375721
2019-02-07,73.416031,73.597328,72.624046,73.301529,67.371246,9661407
2019-02-08,73.234734,73.988548,73.062981,73.969467,67.985161,9266940
2019-02-11,74.236641,74.274811,72.719467,73.196564,67.274780,13803942
2019-02-12,73.750000,75.314888,73.578247,74.923660,68.862152,13676086
2019-02-13,74.961830,75.543892,74.856873,75.400764,69.300667,10980106
2019-02-14,75.505722,75.906487,75.085876,75.324425,69.230507,8577042
2019-02-15,76.011452,76.459923,75.639313,76.154579,69.993492,10886100
2019-02-19,76.135498,76.459923,75.458015,75.610687,69.493614,9653547
2019-02-20,75.381676,75.896950,75.200378,75.791985,69.660233,8993517
2019-02-21,75.553436,76.364502,75.524811,76.173660,70.011024,7740633
2019-02-22,76.116409,77.156487,76.116409,77.070610,70.835426,8337469
2019-02-25,77.156487,77.280533,76.326340,76.698471,70.493378,9741265
2019-02-26,76.832062,77.385498,76.335876,77.041985,70.809105,8927912
2019-02-27,76.851143,77.566795,76.746185,76.927483,70.703865,7852978
2019-02-28,76.841606,78.015266,76.841606,77.566795,71.291443,11588365
2019-03-01,78.015266,78.177483,77.452293,77.910301,71.607170,10624205
2019-03-04,78.272903,78.358780,76.841606,77.643127,71.361603,8522755
2019-03-05,77.748093,78.272903,77.500000,77.958015,71.651024,8698190
2019-03-06,77.862595,78.015266,76.622139,77.061066,70.826653,8167169
2019-03-07,77.318703,77.395035,76.374046,76.765266,70.554771,10925505
2019-03-08,76.536263,76.908394,75.429390,76.145035,69.984726,11716326
2019-03-11,76.679390,77.318703,76.402672,77.166031,70.923119,9126613
2019-03-12,77.452293,77.824425,77.080154,77.509544,71.238838,9261281
2019-03-13,77.872139,78.253815,77.471375,77.862595,71.563324,8059749
2019-03-14,77.585876,78.015266,77.223282,77.757637,71.951828,8530406
2019-03-15,77.767174,78.158394,77.099236,77.833969,72.022469,17341046
2019-03-18,77.547707,78.082062,77.213737,77.624046,71.828209,14357914
2019-03-19,77.805344,78.244278,77.251907,78.158394,72.322662,10224393
2019-03-20,78.101143,78.931297,77.652672,78.320610,72.472763,11894590
2019-03-21,78.339699,79.360687,78.101143,79.150764,73.240952,9473291
2019-03-22,79.112595,79.627861,78.263359,78.520988,72.658188,10639191
2019-03-25,78.311066,78.959923,78.167938,78.578247,72.711174,7878654
2019-03-26,78.969467,79.646950,78.788170,79.122139,73.214455,9242731
2019-03-27,79.122139,79.255722,78.062981,78.520988,72.658188,10020766
2019-03-28,78.998093,79.103050,78.416031,78.845421,72.958389,7161298
2019-03-29,79.198471,79.484734,78.921753,79.360687,73.435188,10147994
2019-04-01,79.895035,80.009544,79.141220,79.484734,73.549973,8820282
2019-04-02,79.637405,79.885498,79.103050,79.398857,73.470505,5875088
2019-04-03,79.456108,79.828247,78.959923,79.370232,73.444016,6550734
2019-04-04,79.208015,79.389313,77.490456,78.101143,72.269691,10257719
2019-04-05,78.215652,78.396950,77.395035,77.433205,71.651627,10324162
2019-04-08,77.251907,77.538170,76.669846,77.242363,71.475037,10586267
2019-04-09,76.879768,77.270988,76.583969,77.099236,71.342598,10785282
2019-04-10,77.156487,77.595421,76.956108,77.118324,71.360260,6894268
2019-04-11,77.223282,77.223282,75.753815,76.183205,70.494957,10410518
2019-04-12,76.345421,76.755722,75.667938,75.791985,70.132957,10164762
2019-04-15,75.677483,75.849236,74.875954,74.933205,69.338287,13822491
2019-04-16,75.601143,75.658394,73.874046,74.007637,68.481827,12531250
2019-04-17,74.055344,74.064888,70.372139,70.534348,65.267868,34181463
2019-04-18,70.114502,70.658394,68.921753,69.837784,64.623306,32768445
2019-04-22,69.809158,70.429390,69.408394,70.095421,64.861717,14548441
2019-04-23,70.324425,71.803436,70.038170,71.183205,65.868286,19281523
2019-04-24,71.307251,71.669846,70.591606,71.307251,65.983063,12779102
2019-04-25,71.164124,73.301529,71.049622,72.843513,67.404625,13994154
2019-04-26,73.129768,73.463737,72.604965,73.120232,67.660683,8888193
2019-04-29,73.082062,73.645035,72.977097,73.263359,67.793114,7395317
2019-04-30,74.007637,75.286263,72.519081,75.104965,69.497223,11269039
2019-05-01,75.085876,76.078247,74.837784,75.114502,69.506050,15288643
2019-05-02,75.009544,76.173660,75.009544,75.877861,70.212402,11579142
2019-05-03,75.896950,76.469467,75.620232,76.335876,70.636223,7942582
2019-05-06,74.933205,76.135498,74.713737,75.839699,70.177078,9906534
2019-05-07,75.276718,75.658394,73.874046,74.332062,68.782036,10523387
2019-05-08,74.742363,75.104965,74.332062,74.599236,69.029251,10567508
2019-05-09,74.122139,74.914124,73.702293,74.742363,69.161705,8105861
2019-05-10,74.503815,74.742363,73.291985,74.608780,69.038086,9027158
2019-05-13,73.301529,73.979012,73.301529,73.635498,68.137474,9641705
2019-05-14,74.064888,74.503815,73.816795,73.874046,68.358208,8113826
2019-05-15,73.349236,74.312981,73.282440,73.998093,68.473000,7284543
2019-05-16,74.208015,76.230919,74.169846,75.505722,69.868057,9910831
2019-05-17,74.818703,75.448471,74.284348,75.114502,69.506050,8259707
2019-05-20,74.770988,75.639313,74.666031,75.267174,69.647316,8281191
2019-05-21,75.458015,76.078247,74.933205,75.858780,70.194756,10873734
2019-05-22,75.715652,77.433205,75.677483,77.270988,71.501518,13491847
2019-05-23,76.908394,77.471375,76.727097,77.309158,71.536835,9831498
2019-05-24,77.576340,78.187019,77.395035,77.452293,71.669281,6071588
2019-05-28,77.652672,78.187019,76.555344,76.583969,70.865799,13779733
2019-05-29,76.450378,76.688934,75.143127,75.725189,70.071136,11278890
2019-05-30,75.916031,76.164124,75.562981,76.030533,70.353683,7483768
2019-05-31,75.696564,76.259544,75.190842,75.582062,69.938698,7142749
2019-06-03,76.001907,77.213737,75.877861,76.583969,70.865799,9218103
2019-06-04,77.051529,77.604965,76.440842,77.366409,71.589813,9368806
2019-06-05,77.652672,78.501907,77.366409,77.948471,72.128418,9821961
2019-06-06,78.396950,78.664124,77.700378,77.709923,71.907684,11393961
2019-06-07,78.072517,79.083969,78.072517,78.683205,72.808289,8797436
2019-06-10,78.893127,78.893127,77.910301,78.702293,72.825958,7536273
2019-06-11,79.093513,79.589699,78.673660,79.179390,73.267433,7789679
2019-06-12,79.332062,80.410301,79.332062,79.875954,73.911980,11057762
2019-06-13,80.209923,80.324425,78.750000,79.103050,73.196793,10194001
2019-06-14,78.921753,79.551529,78.683205,78.988548,73.578995,7989952
2019-06-17,78.912216,79.513359,78.750000,79.484734,74.041191,6427279
2019-06-18,79.417938,80.791985,79.417938,80.620232,75.098930,11425086
2019-06-19,80.391220,81.641220,80.353050,81.450378,75.872215,9825419
2019-06-20,82.041985,82.538170,80.458015,80.725189,75.196693,12490483
2019-06-21,80.572517,80.887405,79.809158,80.696564,75.170044,15034294
2019-06-24,81.078247,82.089699,80.858780,81.593513,76.005554,7891440
2019-06-25,81.631676,82.309158,80.925575,81.335876,75.765556,9348894
2019-06-26,81.278625,81.297707,79.284348,79.713737,74.254517,12604401
2019-06-27,79.837784,80.811066,79.580154,79.990456,74.512276,11721670
2019-06-28,80.124046,80.591606,79.179390,80.009544,74.530067,46684837
2019-07-01,80.467560,81.040077,80.047707,80.868324,75.330032,10260863
2019-07-02,80.591606,81.593513,80.248093,81.593513,76.005554,10381593
2019-07-03,82.118324,83.082062,82.051529,82.919846,77.241058,6533232
2019-07-05,82.709923,82.824425,81.574425,81.679390,76.085548,8767358
2019-07-08,81.116409,81.583969,79.675575,80.190842,74.698944,13693273
2019-07-09,80.381676,81.307251,80.238548,80.973282,75.427795,8490791
2019-07-10,80.916031,81.211830,80.486641,80.935112,75.392242,5996132
2019-07-11,79.675575,79.837784,76.125954,77.290077,71.996841,22146126
2019-07-12,77.146950,77.194656,75.028625,76.078247,70.867996,18910636
2019-07-15,76.908394,77.547707,76.450378,77.251907,71.961288,10922570
2019-07-16,77.595421,78.034348,77.185112,77.853050,72.521255,8448662
2019-07-17,78.206108,78.568703,77.843513,78.167938,72.814583,9848999
2019-07-18,78.635498,79.160301,77.862595,78.902672,73.499001,8472661
2019-07-19,78.912216,79.026718,77.433205,77.662216,72.343483,12053782
2019-07-22,77.938934,78.072517,77.337784,77.490456,72.183502,7261697
2019-07-23,77.748093,78.654579,77.185112,78.272903,72.912354,7420469
2019-07-24,78.244278,78.540077,77.404579,78.005722,72.663467,7720197
2019-07-25,77.719467,79.255722,77.337784,78.005722,72.663467,9670106
2019-07-26,77.843513,77.891220,77.204201,77.700378,72.379051,7638977
2019-07-29,78.339699,79.007637,77.872139,78.711830,73.321220,11123682
2019-07-30,80.143127,81.269081,79.026718,79.456108,74.014534,14286965
2019-07-31,79.103050,80.772903,79.045799,79.188934,73.765656,12443428
2019-08-01,79.255722,80.629768,78.854965,79.856873,74.387848,10550006
2019-08-02,80.038170,80.887405,79.723282,80.601143,75.081146,10913767
2019-08-05,80.009544,80.477097,78.396950,79.312981,73.881210,11885578
2019-08-06,79.312981,80.610687,79.293892,80.486641,74.974487,11025274
2019-08-07,80.353050,80.811066,79.007637,80.391220,74.885597,11509660
2019-08-08,80.868324,81.154579,80.458015,80.849236,75.312256,8699762
2019-08-09,81.202293,82.166031,80.830154,81.603050,76.014427,8968260
2019-08-12,81.326340,81.994278,80.648857,81.125954,75.570015,8761909
2019-08-13,81.545799,82.814888,81.545799,82.137405,76.512199,8413658
2019-08-14,81.459923,81.908394,79.532440,79.580154,74.130096,11411148
2019-08-15,79.694656,80.009544,79.093513,79.637405,74.183418,9543612
2019-08-16,80.582062,81.450378,80.295799,81.164124,75.605583,9156271
2019-08-19,81.669846,82.566795,81.536263,82.242363,76.609970,7655221
2019-08-20,82.070610,82.757637,81.660301,81.727097,76.130005,6176598
2019-08-21,82.337784,83.253815,82.185112,82.929390,77.249954,6486072
2019-08-22,82.776718,83.206108,82.299622,82.748093,77.081055,6588776
2019-08-23,82.270988,82.958015,80.610687,81.049622,75.498909,10608694
2019-08-26,81.469467,81.965652,81.183205,81.946564,76.334435,6041825
2019-08-27,82.461830,82.938934,81.536263,81.603050,76.014427,6527049
2019-08-28,81.354965,82.604965,81.145035,82.519081,76.867737,6159934
2019-08-29,83.082062,83.349236,82.232826,82.748093,77.081055,6321012
2019-08-30,83.129768,83.225189,82.223282,82.509544,76.858856,6795127
2019-09-03,82.290077,83.024811,82.099236,82.681297,77.018845,6695882
2019-09-04,83.148857,83.177483,81.507637,82.108780,76.485535,7868070
2019-09-05,82.671753,82.690842,81.583969,82.156487,76.529968,7524954
2019-09-06,82.576340,82.948471,82.356873,82.604965,76.947739,7047695
2019-09-09,82.538170,82.557251,79.122139,79.646950,74.192314,12040786
2019-09-10,78.616409,78.616409,75.238548,77.948471,72.610138,18087432
2019-09-11,78.110687,79.303436,77.881676,79.122139,73.703430,10602197
2019-09-12,79.656487,80.229012,78.998093,79.494278,74.050102,8416698
2019-09-13,79.169846,79.742363,78.358780,78.826340,73.915878,7521496
2019-09-16,78.673660,78.673660,77.948471,78.272903,73.396912,6191270
2019-09-17,78.368324,79.675575,78.368324,78.730919,73.826401,7375405
2019-09-18,78.883591,79.465652,78.606873,79.217560,74.282730,6943734
2019-09-19,79.217560,80.438934,79.083969,80.124046,75.132736,6922774
2019-09-20,80.858780,81.937019,80.458015,81.259544,76.197510,23631247
2019-09-23,81.020988,81.316795,80.477097,80.496185,75.481705,8909572
2019-09-24,80.677483,80.992363,79.570610,79.770988,74.801682,9377085
2019-09-25,79.646950,80.181297,79.150764,79.293892,74.354301,7290936
2019-09-26,79.790077,80.238548,79.236641,80.038170,75.052208,8104918
2019-09-27,80.038170,80.143127,78.797707,79.112595,74.184303,7827093
2019-09-30,79.398857,81.202293,79.398857,80.324425,75.320641,9806974
2019-10-01,80.324425,80.725189,79.713737,79.780533,74.810623,7050001
2019-10-02,79.265266,79.398857,76.851143,77.881676,73.030060,8762433
2019-10-03,78.177483,79.083969,77.891220,78.950378,74.032188,5790095
2019-10-04,79.599236,81.221375,79.351143,81.106873,76.054337,7504518
2019-10-07,81.135498,81.211830,80.104965,80.524811,75.508530,5086154
2019-10-08,79.952293,80.543892,79.274811,79.475189,74.524307,6416694
2019-10-09,80.314888,80.620232,79.704201,80.324425,75.320641,4660875
2019-10-10,80.286263,80.963737,79.761452,79.923660,74.944839,8580290
2019-10-11,80.438934,81.526718,80.400764,80.477097,75.463799,6229626
2019-10-14,80.505722,81.211830,80.429390,80.811066,75.776970,5513214
2019-10-15,81.011452,81.202293,80.715652,81.145035,76.090126,5205102
2019-10-16,81.164124,81.192749,80.553436,80.582062,75.562218,5686134
2019-10-17,80.553436,80.772903,79.904579,79.961830,74.980637,7178486
2019-10-18,79.875954,81.020988,79.828247,80.801529,75.768021,7883056
2019-10-21,81.078247,81.164124,80.229012,80.648857,75.624863,5352136
2019-10-22,78.244278,78.893127,76.574425,77.576340,72.743736,18629038
2019-10-23,77.566795,79.074425,77.442749,79.074425,74.148514,8511961
2019-10-24,79.303436,79.809158,78.282440,78.797707,73.889030,5232769
2019-10-25,78.501907,79.055344,78.272903,78.492363,73.602699,7868384
2019-10-28,78.940842,79.646950,76.660301,78.435112,73.549019,15557665
2019-10-29,80.200378,81.841606,78.912216,81.202293,76.143814,17371019
2019-10-30,81.106873,82.528625,80.458015,82.270988,77.145943,10026845
2019-10-31,82.156487,83.005722,81.593513,82.690842,77.539650,12419429
2019-11-01,83.082062,83.244278,80.906487,81.049622,76.000656,9281298
2019-11-04,81.669846,81.774811,80.038170,80.057251,75.070107,8947195
2019-11-05,79.837784,79.914124,78.940842,79.122139,74.193245,9937974
2019-11-06,79.732826,80.114502,79.322517,79.437019,74.488518,9735606
2019-11-07,79.417938,80.143127,78.883591,79.083969,74.157463,9251325
2019-11-08,79.112595,79.875954,78.921753,79.761452,74.792732,6653123
2019-11-11,79.351143,79.809158,79.160301,79.465652,74.515358,3725221
2019-11-12,79.751907,80.935112,79.751907,80.267174,75.266945,8616656
2019-11-13,80.677483,81.211830,80.257637,80.935112,75.893288,6516883
2019-11-14,81.030533,81.278625,79.866409,80.677483,75.651703,7911247
2019-11-15,80.811066,81.679390,80.763359,81.011452,75.964867,9675870
2019-11-18,80.782440,80.935112,80.009544,80.276718,75.275909,10701757
2019-11-19,80.534348,81.059158,80.124046,80.772903,75.741173,9691380
2019-11-20,80.658394,81.564888,80.582062,81.364502,76.295929,8160147
2019-11-21,81.774811,81.841606,80.410301,81.545799,76.465935,7195568
2019-11-22,81.727097,82.404579,81.412216,81.536263,76.456985,7800159
2019-11-25,82.099236,82.624046,81.431297,81.774811,76.680672,9021289
2019-11-26,82.061066,83.435112,81.975189,83.339699,78.148079,19233420
2019-11-27,83.396950,83.845421,83.005722,83.597328,78.389648,6037318
2019-11-29,83.177483,83.750000,83.043892,83.187019,78.004913,4880222
2019-12-02,83.530533,83.959923,82.585876,83.053436,77.879662,5597997
2019-12-03,82.709923,83.463737,82.538170,83.377861,78.183861,7466162
2019-12-04,83.520988,84.666031,83.187019,84.608780,79.338097,7293766
2019-12-05,84.666031,84.723282,83.940842,84.685112,79.409676,8267462
2019-12-06,84.923660,85.152672,84.685112,84.780533,79.499153,7245872
2019-12-09,84.828247,84.923660,84.160301,84.656487,79.382835,8054823
2019-12-10,84.541985,85.429390,84.456108,85.019081,79.722847,8663711
2019-12-11,85.057251,85.391220,84.780533,84.904579,79.615479,6821746
2019-12-12,84.961830,85.839699,84.837784,85.467560,80.143379,6863876
2019-12-13,85.114502,85.486641,84.389313,85.104965,80.350594,7571800
2019-12-16,85.543892,85.877861,85.095421,85.200378,80.440674,10355183
2019-12-17,85.238548,85.353050,84.465652,84.942749,80.197441,11690545
2019-12-18,85.257637,85.877861,85.047707,85.515266,80.737968,11578199
2019-12-19,85.772903,85.963737,85.391220,85.868324,81.071304,7602716
2019-12-20,87.270988,88.396950,86.679390,87.385498,82.503723,17849641
2019-12-23,87.624046,87.805344,87.251907,87.538170,82.647865,7895946
2019-12-24,87.442749,87.528625,86.898857,87.251907,82.377586,2343223
2019-12-26,87.404579,87.519081,86.898857,87.156487,82.287498,3062675
2019-12-27,87.480919,87.500000,87.089699,87.309158,82.431641,3758966
2019-12-30,87.337784,87.490456,86.574425,86.860687,82.008217,3932934
2019-12-31,86.755722,86.822517,86.297707,86.784348,81.936150,4710760
2020-01-02,86.908394,87.919846,86.230919,87.824425,82.918121,8251428
2020-01-03,86.526718,87.853050,86.364502,87.070610,82.206421,5903698
